id,precision,recall,f1
1943,0.0512821,1,0.097561
1944,0.0326087,1,0.0631579
1945,0.333333,1,0.5
1946,0.363636,0.571429,0.444444
1947,0.666667,0.461538,0.545455
1948,0.272727,0.75,0.4
1949,1,0.142857,0.25
1950,0.318182,1,0.482759
1951,0.145833,0.875,0.25
1952,1,1,1
1953,0.5,1,0.666667
1954,0.282051,0.785714,0.415094
1955,0.692308,1,0.818182
1956,0.545455,0.666667,0.6
1957,1,0.166667,0.285714
1958,0.333333,0.166667,0.222222
1959,0.4,0.714286,0.512821
1960,0.0897436,1,0.164706
1961,0.333333,1,0.5
1962,0.115385,1,0.206897
1963,0.318182,1,0.482759
1964,0.142857,0.428571,0.214286
1965,0.228571,0.727273,0.347826
1966,0.833333,1,0.909091
1967,0.9,0.9,0.9
1968,1,0.1,0.181818
1969,0.6,1,0.75
1970,1,0.166667,0.285714
1971,1,0.833333,0.909091
1972,1,0.1,0.181818
1973,0.111111,0.666667,0.190476
1974,0.571429,1,0.727273
1975,1,0.0769231,0.142857
1976,0.166667,1,0.285714
1977,0.818182,1,0.9
1978,0.125,1,0.222222
1979,0.5,1,0.666667
1980,0.6,1,0.75
1981,0.0582524,1,0.110092
1982,0.25,0.888889,0.390244
1983,0.0970874,0.909091,0.175439
1984,1,0.142857,0.25
1985,0.0681818,1,0.12766
1986,0.352941,0.375,0.363636
1987,0.666667,1,0.8
1988,0.6,1,0.75
1989,0.545455,1,0.705882
1990,1,1,1
1991,0.5,0.454545,0.47619
1992,1,0.125,0.222222
1993,0.666667,0.857143,0.75
1994,0.6,0.923077,0.727273
1995,1,0.166667,0.285714
1996,0.545455,1,0.705882
1997,0.333333,0.75,0.461538
1998,0.064,1,0.120301
1999,1,0.142857,0.25
2000,0.272727,1,0.428571
2001,0.375,0.428571,0.4
2002,1,1,1
2003,0.604651,0.163522,0.257426
2004,0.897436,0.897436,0.897436
2005,0.818182,0.428571,0.5625
2006,0.388889,0.4375,0.411765
2007,0.213115,1,0.351351
2008,0.258065,0.615385,0.363636
2009,0.833333,1,0.909091
2010,0.833333,1,0.909091
2011,0.222222,1,0.363636
2012,0.346154,1,0.514286
2013,1,0.111111,0.2
2014,1,0.142857,0.25
2015,0.538462,1,0.7
2016,0.368421,1,0.538462
2017,0.241379,1,0.388889
2018,1,1,1
2019,0.26087,1,0.413793
2020,1,1,1
2021,0.315789,1,0.48
2022,0.333333,1,0.5
2023,0.26087,1,0.413793
2024,0.206349,0.13767,0.165154
2025,0.428571,1,0.6
2026,1,1,1
2027,0.631579,1,0.774194
2028,1,1,1
2029,0.857143,1,0.923077
2030,0.298137,0.246787,0.270042
2031,0.578947,0.55,0.564103
2032,1,1,1
2033,0.0184502,1,0.0362319
2034,0.818182,1,0.9
2035,1,0.875,0.933333
2036,0.666667,1,0.8
2037,0.00405954,1,0.00808625
2038,1,0.166667,0.285714
2039,0.0144231,1,0.028436
2040,0.571429,0.631579,0.6
2041,0.8,0.941176,0.864865
2042,0.37037,0.833333,0.512821
2043,0.0932203,1,0.170543
2044,0.322581,1,0.487805
2045,0.642857,1,0.782609
2046,0.290323,1,0.45
2047,1,0.142857,0.25
2048,0.636364,0.213974,0.320261
2049,0.958333,0.884615,0.92
2050,0.555556,0.47619,0.512821
2051,0.947368,0.947368,0.947368
2052,0.73913,1,0.85
2053,0.8125,1,0.896552
2054,0.647059,1,0.785714
2055,1,0.909091,0.952381
2056,0.666667,1,0.8
2057,0.00940439,1,0.0186335
2058,0.666667,0.75,0.705882
2059,1,0.142857,0.25
2060,0.0101597,1,0.0201149
2061,0.0625,1,0.117647
2062,0.555556,0.833333,0.666667
2063,0.125,1,0.222222
2064,0.6,1,0.75
2065,0.0521739,1,0.0991736
2066,0.0258621,1,0.0504202
2067,0.618182,0.276423,0.382022
2068,0.5,0.636364,0.56
2069,0.56,1,0.717949
2070,0.0917431,0.833333,0.165289
2071,0.727273,0.727273,0.727273
2072,0.75,1,0.857143
2073,0.0792079,1,0.146789
2074,0.75,1,0.857143
2075,1,0.833333,0.909091
2076,0.07,1,0.130841
2077,0.170732,1,0.291667
2078,0.7,1,0.823529
2079,0.25,1,0.4
2080,1,0.166667,0.285714
2081,1,0.111111,0.2
2082,0.666667,1,0.8
2083,1,0.125,0.222222
2084,0.111111,0.166667,0.133333
2085,0.588235,0.769231,0.666667
2086,1,1,1
2087,0.1875,1,0.315789
2088,1,1,1
2089,0.25,0.166667,0.2
2090,1,1,1
2091,1,0.125,0.222222
2092,0.16,1,0.275862
2093,0.259259,1,0.411765
2094,1,1,1
2095,0.0654206,1,0.122807
2096,0.194444,1,0.325581
2097,0.4,0.666667,0.5
2098,0.75,1,0.857143
2099,0.289474,1,0.44898
2100,0.444444,1,0.615385
2101,1,1,1
2102,0.0945946,1,0.17284
2103,0.190476,0.941176,0.316832
2104,0.777778,0.875,0.823529
2105,1,0.75,0.857143
2106,0.5,1,0.666667
2107,0.146341,1,0.255319
2108,0.103448,1,0.1875
2109,0.153846,1,0.266667
2110,0.470588,0.888889,0.615385
2111,0.615385,1,0.761905
2112,1,1,1
2113,0.0729167,1,0.135922
2114,1,1,1
2115,0.352941,1,0.521739
2116,1,0.166667,0.285714
2117,0.142857,1,0.25
2118,0.3,1,0.461538
2119,0.109091,1,0.196721
2120,1,1,1
2121,0.0705882,1,0.131868
2122,0.833333,0.588235,0.689655
2123,0.08,0.666667,0.142857
2124,0.306122,0.9375,0.461538
2125,0.5,0.7,0.583333
2126,0.9,1,0.947368
2127,0.285714,1,0.444444
2128,0.0437158,1,0.0837696
2129,0.037234,1,0.0717949
2130,0.333333,1,0.5
2131,0.857143,1,0.923077
2132,1,0.166667,0.285714
2133,0.615385,1,0.761905
2134,1,0.5,0.666667
2135,0.777778,1,0.875
2136,0.0394737,1,0.0759494
2137,0.230769,1,0.375
2138,0.118644,1,0.212121
2139,0.111111,1,0.2
2140,0.6,0.642857,0.62069
2141,0.692308,0.75,0.72
2142,0.333333,0.272727,0.3
2143,0.444444,0.888889,0.592593
2144,0.0847458,0.833333,0.153846
2145,0.269231,1,0.424242
2146,0.5625,0.45,0.5
2147,0.473684,0.75,0.580645
2148,0.25,1,0.4
2149,0.47619,1,0.645161
2150,0.636364,0.7,0.666667
2151,0.0808081,1,0.149533
2152,0.132075,1,0.233333
2153,0.428571,1,0.6
2154,1,0.166667,0.285714
2155,0.133333,1,0.235294
2156,0.1875,1,0.315789
2157,0.241379,1,0.388889
2158,0.428571,1,0.6
2159,0.150538,0.777778,0.252252
2160,0.285714,0.461538,0.352941
2161,0.416667,0.454545,0.434783
2162,1,0.0909091,0.166667
2163,0.346154,1,0.514286
2164,0.0656934,1,0.123288
2165,0.4,1,0.571429
2166,0.156863,1,0.271186
2167,1,0.375,0.545455
2168,0.4,0.857143,0.545455
2169,0.545455,1,0.705882
2170,0.023166,1,0.045283
2171,0.0267857,1,0.0521739
2172,1,1,1
2173,1,1,1
2174,1,0.166667,0.285714
2175,0.4,1,0.571429
2176,0.263158,0.357143,0.30303
2177,1,0.1,0.181818
2178,0.4,0.666667,0.5
2179,0.625,0.625,0.625
2180,0.296296,1,0.457143
2181,0.225806,1,0.368421
2182,0.315789,0.857143,0.461538
2183,0.6,1,0.75
2184,1,1,1
2185,0.0923077,1,0.169014
2186,0.0340909,1,0.0659341
2187,0.0705882,1,0.131868
2188,0.157895,1,0.272727
2189,0.526316,0.526316,0.526316
2190,0.375,1,0.545455
2191,0.241935,1,0.38961
2192,0.134615,1,0.237288
2193,0.214286,1,0.352941
2194,1,0.166667,0.285714
2195,0.651852,0.391111,0.488889
2196,0.846154,0.55,0.666667
2197,0.267857,0.833333,0.405405
2198,0.341463,0.875,0.491228
2199,0.194444,0.583333,0.291667
2200,0.346154,1,0.514286
2201,0.241379,0.875,0.378378
2202,0.666667,1,0.8
2203,0.269231,1,0.424242
2204,0.4375,1,0.608696
2205,1,1,1
2206,0.0198675,1,0.038961
2207,0.214286,1,0.352941
2208,0.354839,0.916667,0.511628
2209,0.5625,0.9,0.692308
2210,0.0381679,0.625,0.0719424
2211,0.8,1,0.888889
2212,0.166667,0.571429,0.258065
2213,0.291667,1,0.451613
2214,0.105263,1,0.190476
2215,0.0352941,1,0.0681818
2216,0.538462,0.5,0.518519
2217,0.666667,0.461538,0.545455
2218,0.176471,1,0.3
2219,1,0.125,0.222222
2220,0.777778,1,0.875
2221,0.0181347,1,0.0356234
2222,0.127273,1,0.225806
2223,1,0.142857,0.25
2224,0.0461538,1,0.0882353
2225,0.28125,1,0.439024
2226,0.133333,0.5,0.210526
2227,0.304348,1,0.466667
2228,1,1,1
2229,1,0.142857,0.25
2230,1,0.857143,0.923077
2231,0.5,1,0.666667
2232,0.142857,1,0.25
2233,1,0.166667,0.285714
2234,1,0.166667,0.285714
2235,1,1,1
2236,1,0.142857,0.25
2237,1,1,1
2238,0.375,1,0.545455
2239,0.59322,1,0.744681
2240,0.285714,0.777778,0.41791
2241,1,0.923077,0.96
2242,0.127273,0.636364,0.212121
2243,0.642857,1,0.782609
2244,0.8,1,0.888889
2245,0.184211,1,0.311111
2246,1,1,1
2247,0.4,1,0.571429
2248,0.666667,1,0.8
2249,1,0.166667,0.285714
2250,1,1,1
2251,0.0162602,1,0.032
2252,0.666667,1,0.8
2253,1,0.5,0.666667
2254,1,1,1
2255,0.272727,1,0.428571
2256,0.421053,1,0.592593
2257,1,1,1
2258,0.277778,0.833333,0.416667
2259,0.558824,1,0.716981
2260,1,0.0666667,0.125
2261,1,0.909091,0.952381
2262,0.214286,1,0.352941
2263,1,1,1
2264,0.225,1,0.367347
2265,0.0683761,1,0.128
2266,0.615385,1,0.761905
2267,0.0660377,1,0.123894
2268,0.636364,1,0.777778
2269,0.285714,0.857143,0.428571
2270,0.4375,1,0.608696
2271,0.333333,0.142857,0.2
2272,1,1,1
2273,0.6,1,0.75
2274,0.352941,1,0.521739
2275,1,1,1
2276,0.36,0.529412,0.428571
2277,0.875,1,0.933333
2278,0.333333,1,0.5
2279,0.25,1,0.4
2280,0.5625,1,0.72
2281,0.5,0.625,0.555556
2282,0.0305677,1,0.059322
2283,0.0285714,1,0.0555556
2284,0.4,1,0.571429
2285,1,0.166667,0.285714
2286,0.45,0.9,0.6
2287,0.777778,1,0.875
2288,0.545455,1,0.705882
2289,0.428571,1,0.6
2290,0.164557,1,0.282609
2291,0.272727,0.666667,0.387097
2292,0.4375,1,0.608696
2293,0.225806,1,0.368421
2294,0.0759494,1,0.141176
2295,0.00156699,1,0.00312907
2296,1,0.466667,0.636364
2297,0.458333,0.733333,0.564103
2298,1,0.142857,0.25
2299,0.545455,1,0.705882
2300,0.046875,1,0.0895522
2301,0.6,0.333333,0.428571
2302,0.230769,1,0.375
2303,0.487179,0.863636,0.622951
2304,0.27027,0.47619,0.344828
2305,0.185714,0.928571,0.309524
2306,0.413793,0.923077,0.571429
2307,0.461538,1,0.631579
2308,0.8,0.727273,0.761905
2309,1,1,1
2310,1,1,1
2311,1,0.125,0.222222
2312,1,0.142857,0.25
2313,0.0972222,1,0.177215
2314,0.00224551,1,0.00448096
2315,0.333333,1,0.5
2316,0.545455,1,0.705882
2317,0.777778,0.5,0.608696
2318,0.0884956,1,0.162602
2319,1,0.125,0.222222
2320,0.259259,1,0.411765
2321,0.5,1,0.666667
2322,0.818182,0.692308,0.75
2323,0.62963,0.772727,0.693878
2324,1,1,1
2325,0.636364,0.933333,0.756757
2326,0.197183,1,0.329412
2327,0.8,1,0.888889
2328,0.0983607,1,0.179104
2329,0.846154,1,0.916667
2330,0.875,0.636364,0.736842
2331,0.642857,0.818182,0.72
2332,0.242424,0.888889,0.380952
2333,0.8,1,0.888889
2334,0.107143,1,0.193548
2335,0.1,1,0.181818
2336,0.206897,1,0.342857
2337,0.461538,0.923077,0.615385
2338,0.714286,0.5,0.588235
2339,1,1,1
2340,0.636364,1,0.777778
2341,0.375,1,0.545455
2342,0.5,1,0.666667
2343,0.4,0.258065,0.313725
2344,0.153846,1,0.266667
2345,0.28,0.875,0.424242
2346,0.0285714,1,0.0555556
2347,0.0882353,1,0.162162
2348,0.194444,1,0.325581
2349,0.342857,0.857143,0.489796
2350,0.75,0.230769,0.352941
2351,0.26,1,0.412698
2352,0.857143,0.545455,0.666667
2353,1,1,1
2354,0.277778,0.5,0.357143
2355,1,1,1
2356,0.00574241,1,0.0114192
2357,0.411765,1,0.583333
2358,0.777778,1,0.875
2359,0.272727,1,0.428571
2360,0.26087,1,0.413793
2361,1,1,1
2362,0.857143,1,0.923077
2363,0.352941,1,0.521739
2364,0.4,1,0.571429
2365,0.75,1,0.857143
2366,1,0.363636,0.533333
2367,1,0.1,0.181818
2368,0.769231,1,0.869565
2369,0.5,1,0.666667
2370,0.411765,1,0.583333
2371,1,1,1
2372,0.0014218,1,0.00283956
2373,0.258065,1,0.410256
2374,1,0.142857,0.25
2375,0.00660793,1,0.0131291
2376,0.477011,0.259375,0.336032
2377,0.555556,1,0.714286
2378,0.5,0.6,0.545455
2379,0.109589,1,0.197531
2380,1,0.625,0.769231
2381,0.777778,1,0.875
2382,0.555556,0.714286,0.625
2383,0.388889,1,0.56
2384,0.375,1,0.545455
2385,0.5,0.818182,0.62069
2386,0.444444,0.571429,0.5
2387,0.4,1,0.571429
2388,0.266667,0.3,0.282353
2389,0.818182,0.486486,0.610169
2390,0.461538,1,0.631579
2391,0.611111,1,0.758621
2392,0.388889,0.7,0.5
2393,1,1,1
2394,1,0.125,0.222222
2395,0.205128,1,0.340426
2396,0.00143208,1,0.00286006
2397,0.388889,1,0.56
2398,0.0137795,1,0.0271845
2399,0.5,0.714286,0.588235
2400,0.3,1,0.461538
2401,0.357143,0.277778,0.3125
2402,0.196721,0.8,0.315789
2403,0.4375,0.466667,0.451613
2404,0.266667,0.923077,0.413793
2405,1,0.25,0.4
2406,0.666667,0.666667,0.666667
2407,0.533333,1,0.695652
2408,0.177778,1,0.301887
2409,1,1,1
2410,1,1,1
2411,0.2,1,0.333333
2412,0.0010543,1,0.00210637
2413,0.0361446,1,0.0697674
2414,0.666667,1,0.8
2415,1,0.166667,0.285714
2416,0.166667,0.333333,0.222222
2417,0.179487,0.636364,0.28
2418,0.025641,1,0.05
2419,0.15,1,0.26087
2420,1,0.166667,0.285714
2421,0.231469,0.254649,0.242507
2422,1,1,1
2423,0.229508,1,0.373333
2424,0.34375,1,0.511628
2425,0.119048,1,0.212766
2426,0.108434,1,0.195652
2427,0.214286,1,0.352941
2428,0.00307692,1,0.00613497
2429,0.636364,0.777778,0.7
2430,0.113208,1,0.20339
2431,0.529412,0.75,0.62069
2432,0.186047,1,0.313725
2433,0.0909091,1,0.166667
2434,0.125,1,0.222222
2435,0.0594059,1,0.11215
2436,0.75,1,0.857143
2437,1,0.75,0.857143
2438,0.6875,1,0.814815
2439,0.833333,0.909091,0.869565
2440,0.421053,0.888889,0.571429
2441,0.529412,1,0.692308
2442,0.333333,0.142857,0.2
2443,0.181818,1,0.307692
2444,0.12766,1,0.226415
2445,1,0.166667,0.285714
2446,1,0.166667,0.285714
2447,0.461538,1,0.631579
2448,1,0.1,0.181818
2449,0.173913,0.571429,0.266667
2450,0.0545455,1,0.103448
2451,0.225806,1,0.368421
2452,0.230769,1,0.375
2453,0.21802,0.537736,0.310251
2454,0.0983607,1,0.179104
2455,0.166667,0.333333,0.222222
2456,0.222222,0.363636,0.275862
2457,1,0.0909091,0.166667
2458,0.272727,0.9,0.418605
2459,0.333333,1,0.5
2460,0.266667,0.5,0.347826
2461,0.159091,1,0.27451
2462,0.159091,1,0.27451
2463,0.411765,1,0.583333
2464,0.205882,1,0.341463
2465,0.315789,1,0.48
2466,0.0731707,1,0.136364
2467,0.285714,1,0.444444
2468,0.0248963,1,0.048583
2469,0.206897,1,0.342857
2470,0.0280374,1,0.0545455
2471,0.322581,0.769231,0.454545
2472,0.00284091,1,0.00566572
2473,0.95,1,0.974359
2474,0.65,1,0.787879
2475,0.060241,0.625,0.10989
2476,0.275862,1,0.432432
2477,1,0.166667,0.285714
2478,0.615385,1,0.761905
2479,0.333333,0.125,0.181818
2480,0.0246479,1,0.04811
2481,0.225806,1,0.368421
2482,1,0.142857,0.25
2483,0.4375,1,0.608696
2484,0.113208,1,0.20339
2485,1,0.166667,0.285714
2486,0.857143,1,0.923077
2487,0.206897,1,0.342857
2488,0.346154,1,0.514286
2489,0.0952381,1,0.173913
2490,0.0231023,1,0.0451613
2491,0.375,1,0.545455
2492,0.125,1,0.222222
2493,0.666667,1,0.8
2494,0.928571,0.236364,0.376812
2495,0.727273,0.55814,0.631579
2496,0.5,0.314286,0.385965
2497,1,0.62963,0.772727
2498,0.168421,0.615385,0.264463
2499,0.444444,0.347826,0.390244
2500,0.35,0.35,0.35
2501,0.416667,0.25,0.3125
2502,0.218182,0.631579,0.324324
2503,0.5,0.842105,0.627451
2504,0.297297,0.611111,0.4
2505,0.333333,0.5,0.4
2506,0.10989,0.555556,0.183486
2507,0.8,1,0.888889
2508,0.484848,1,0.653061
2509,0.2,0.4375,0.27451
2510,0.578947,0.785714,0.666667
2511,0.35,0.538462,0.424242
2512,0.176471,0.75,0.285714
2513,0.3,0.75,0.428571
2514,1,0.272727,0.428571
2515,0.212121,0.636364,0.318182
2516,0.113636,0.454545,0.181818
2517,0.5,0.818182,0.62069
2518,0.470588,1,0.64
2519,0.4,1,0.571429
2520,0.666667,1,0.8
2521,0.7,1,0.823529
2522,0.333333,1,0.5
2523,0.4,1,0.571429
2524,0.139535,1,0.244898
2525,0.545455,1,0.705882
2526,0.3,1,0.461538
2527,1,0.166667,0.285714
2528,0.26087,1,0.413793
2529,0.285714,1,0.444444
2530,0.222222,0.588235,0.322581
2531,0.583333,1,0.736842
2532,0.75,1,0.857143
2533,0.0338983,1,0.0655738
2534,0.615385,1,0.761905
2535,1,1,1
2536,0.208333,0.833333,0.333333
2537,0.192308,0.384615,0.25641
2538,0.75,0.4,0.521739
2539,0.611111,1,0.758621
2540,0.888889,0.8,0.842105
2541,0.134328,1,0.236842
2542,0.444444,1,0.615385
2543,0.0212766,1,0.0416667
2544,0.411765,0.875,0.56
2545,0.233333,1,0.378378
2546,0.212121,1,0.35
2547,0.315789,1,0.48
2548,0.178571,0.833333,0.294118
2549,0.625,1,0.769231
2550,0.615385,0.941176,0.744186
2551,0.433333,1,0.604651
2552,0.611111,1,0.758621
2553,0.6,0.545455,0.571429
2554,0.714286,1,0.833333
2555,0.0164835,1,0.0324324
2556,0.818182,1,0.9
2557,0.8,1,0.888889
2558,0.0851064,1,0.156863
2559,0.129032,1,0.228571
2560,0.8,0.5,0.615385
2561,0.0869565,1,0.16
2562,0.388889,1,0.56
2563,0.166667,1,0.285714
2564,0.375,1,0.545455
2565,0.3,1,0.461538
2566,0.0324324,1,0.0628272
2567,0.352941,1,0.521739
2568,0.0152284,1,0.03
2569,0.222222,1,0.363636
2570,1,0.166667,0.285714
2571,0.24,1,0.387097
2572,0.0164384,1,0.032345
2573,0.171429,1,0.292683
2574,0.285714,1,0.444444
2575,0.4,1,0.571429
2576,0.190476,0.888889,0.313725
2577,0.368421,0.5,0.424242
2578,0.166667,1,0.285714
2579,1,0.142857,0.25
2580,0.428571,1,0.6
2581,0.428571,1,0.6
2582,0.26087,1,0.413793
2583,0.539352,0.296815,0.382909
2584,0.852941,1,0.920635
2585,0.842105,0.761905,0.8
2586,0.441176,1,0.612245
2587,0.875,1,0.933333
2588,1,0.428571,0.6
2589,0.47619,1,0.645161
2590,1,0.111111,0.2
2591,0.111111,1,0.2
2592,0.583333,1,0.736842
2593,0.35,1,0.518519
2594,0.3,1,0.461538
2595,0.388889,1,0.56
2596,0.25,0.142857,0.181818
2597,0.0483871,1,0.0923077
2598,0.285714,1,0.444444
2599,0.15,1,0.26087
2600,0.4,1,0.571429
2601,0.270833,0.764706,0.4
2602,0.636364,0.7,0.666667
2603,0.692308,1,0.818182
2604,0.533333,1,0.695652
2605,1,1,1
2606,0.571429,1,0.727273
2607,0.333333,0.714286,0.454545
2608,0.031746,1,0.0615385
2609,0.125,0.166667,0.142857
2610,0.202624,0.213518,0.207928
2611,0.347826,1,0.516129
2612,0.0231023,1,0.0451613
2613,0.09,1,0.165138
2614,1,1,1
2615,0.0451128,1,0.0863309
2616,1,1,1
2617,1,0.526316,0.689655
2618,0.473684,0.818182,0.6
2619,0.444444,0.727273,0.551724
2620,0.277778,1,0.434783
2621,0.140351,1,0.246154
2622,0.285714,0.857143,0.428571
2623,0.193548,1,0.324324
2624,0.75,1,0.857143
2625,0.0342857,1,0.0662983
2626,0.0967742,1,0.176471
2627,0.148649,0.647059,0.241758
2628,0.368421,1,0.538462
2629,0.166667,0.166667,0.166667
2630,0.375,0.157895,0.222222
2631,0.375,0.1875,0.25
2632,0.75,1,0.857143
2633,0.583333,1,0.736842
2634,0.2,1,0.333333
2635,0.188406,0.928571,0.313253
2636,0.166667,1,0.285714
2637,1,0.714286,0.833333
2638,1,1,1
2639,0.157895,1,0.272727
2640,1,1,1
2641,0.272727,1,0.428571
2642,0.0731707,1,0.136364
2643,1,1,1
2644,0.583333,0.954545,0.724138
2645,0.571429,1,0.727273
2646,1,1,1
2647,0.148649,0.846154,0.252874
2648,0.164179,1,0.282051
2649,1,1,1
2650,1,0.888889,0.941176
2651,1,1,1
2652,1,1,1
2653,0.0353535,1,0.0682927
2654,0.0492958,1,0.0939597
2655,0.0508475,1,0.0967742
2656,0.193548,1,0.324324
2657,0.142857,1,0.25
2658,0.0189873,1,0.0372671
2659,0.25,0.166667,0.2
2660,1,1,1
2661,1,1,1
2662,0.333333,0.615385,0.432432
2663,0.111111,1,0.2
2664,1,0.125,0.222222
2665,1,0.142857,0.25
2666,0.4375,1,0.608696
2667,0.294118,0.833333,0.434783
2668,0.857143,1,0.923077
2669,0.142857,1,0.25
2670,0.314286,1,0.478261
2671,0.875,0.7,0.777778
2672,0.428571,1,0.6
2673,0.310345,1,0.473684
2674,1,0.142857,0.25
2675,0.368421,1,0.538462
2676,0.00339312,1,0.00676329
2677,0.0104712,1,0.0207254
2678,0.857143,1,0.923077
2679,0.75,0.75,0.75
2680,1,0.125,0.222222
2681,0.302376,0.151351,0.201729
2682,0.212766,0.909091,0.344828
2683,0.727273,1,0.842105
2684,0.285714,1,0.444444
2685,0.0035443,1,0.00706357
2686,0.461538,1,0.631579
2687,0.166667,0.166667,0.166667
2688,0.964286,0.642857,0.771429
2689,0.72,1,0.837209
2690,0.578947,1,0.733333
2691,0.0529412,1,0.100559
2692,0.183673,1,0.310345
2693,0.157895,0.666667,0.255319
2694,0.172414,0.555556,0.263158
2695,0.0555556,1,0.105263
2696,0.5,1,0.666667
2697,0.142857,0.875,0.245614
2698,0.388889,1,0.56
2699,0.35,1,0.518519
2700,0.6,0.857143,0.705882
2701,0.084507,1,0.155844
2702,1,1,1
2703,0.545455,1,0.705882
2704,0.285714,1,0.444444
2705,0.5,1,0.666667
2706,0.375,1,0.545455
2707,0.375,1,0.545455
2708,0.262963,0.108896,0.154013
2709,1,0.368421,0.538462
2710,0.785714,0.647059,0.709677
2711,0.555556,0.416667,0.47619
2712,1,1,1
2713,0.314286,1,0.478261
2714,1,0.636364,0.777778
2715,0.909091,1,0.952381
2716,0.00474684,1,0.00944882
2717,0.818182,1,0.9
2718,1,1,1
2719,0.170213,1,0.290909
2720,0.0058651,1,0.0116618
2721,0.777778,1,0.875
2722,1,1,1
2723,1,1,1
2724,0.538462,1,0.7
2725,0.230769,1,0.375
2726,0.428571,1,0.6
2727,1,0.166667,0.285714
2728,0.136364,1,0.24
2729,0.0265487,1,0.0517241
2730,0.375,1,0.545455
2731,1,1,1
2732,0.333333,0.461538,0.387097
2733,1,0.307692,0.470588
2734,0.857143,1,0.923077
2735,0.212766,0.909091,0.344828
2736,0.217391,1,0.357143
2737,0.36,1,0.529412
2738,0.166667,1,0.285714
2739,0.315789,1,0.48
2740,0.01373,1,0.027088
2741,0.461538,1,0.631579
2742,0.416667,0.833333,0.555556
2743,1,0.166667,0.285714
2744,0.75,1,0.857143
2745,0.00769231,1,0.0152672
2746,0.418182,0.123656,0.190871
2747,1,0.3,0.461538
2748,1,0.75,0.857143
2749,0.4,1,0.571429
2750,0.00122075,1,0.00243853
2751,0.571429,0.571429,0.571429
2752,0.229508,1,0.373333
2753,0.25641,0.769231,0.384615
2754,1,0.0909091,0.166667
2755,0.222222,0.909091,0.357143
2756,0.333333,0.1,0.153846
2757,0.315789,0.6,0.413793
2758,0.333333,0.7,0.451613
2759,0.216216,1,0.355556
2760,0.0721649,1,0.134615
2761,0.26087,1,0.413793
2762,0.00196915,1,0.00393056
2763,0.4,1,0.571429
2764,0.195122,1,0.326531
2765,0.00806452,1,0.016
2766,0.242647,0.135942,0.174257
2767,0.8,0.190476,0.307692
2768,0.217391,0.277778,0.243902
2769,1,0.0714286,0.133333
2770,0.266667,0.615385,0.372093
2771,0.5,0.25,0.333333
2772,0.238095,0.909091,0.377358
2773,0.0818182,1,0.151261
2774,0.333333,1,0.5
2775,0.0740741,1,0.137931
2776,0.352941,1,0.521739
2777,0.333333,0.166667,0.222222
2778,0.319149,0.9375,0.47619
2779,1,0.818182,0.9
2780,0.214286,0.818182,0.339623
2781,0.714286,0.5,0.588235
2782,0.263158,0.416667,0.322581
2783,0.344828,0.909091,0.5
2784,1,1,1
2785,0.727273,1,0.842105
2786,1,1,1
2787,1,1,1
2788,1,1,1
2789,0.272727,1,0.428571
2790,1,0.818182,0.9
2791,0.625,0.555556,0.588235
2792,1,1,1
2793,0.189189,1,0.318182
2794,0.666667,1,0.8
2795,1,0.363636,0.533333
2796,1,0.0454545,0.0869565
2797,0.5625,0.9,0.692308
2798,0.882353,0.9375,0.909091
2799,0.666667,0.833333,0.740741
2800,1,0.666667,0.8
2801,0.5,0.909091,0.645161
2802,1,0.7,0.823529
2803,1,0.888889,0.941176
2804,0.4,0.888889,0.551724
2805,0.461538,1,0.631579
2806,1,0.193548,0.324324
2807,0.285714,1,0.444444
2808,0.111111,0.0769231,0.0909091
2809,1,0.0769231,0.142857
2810,0.181818,0.363636,0.242424
2811,0.217391,0.454545,0.294118
2812,0.533333,0.8,0.64
2813,0.344828,1,0.512821
2814,1,0.1,0.181818
2815,0.5,0.888889,0.64
2816,0.3,1,0.461538
2817,0.0436893,1,0.0837209
2818,0.5,0.555556,0.526316
2819,0.615385,1,0.761905
2820,0.5,1,0.666667
2821,0.5,1,0.666667
2822,0.470588,1,0.64
2823,0.388889,0.875,0.538462
2824,0.4,1,0.571429
2825,0.7,1,0.823529
2826,0.411765,1,0.583333
2827,0.225806,1,0.368421
2828,1,1,1
2829,0.104478,1,0.189189
2830,1,1,1
2831,0.666667,1,0.8
2832,0.0218978,1,0.0428571
2833,0.06,1,0.113208
2834,1,1,1
2835,0.035503,1,0.0685714
2836,0.0178571,1,0.0350877
2837,0.206897,1,0.342857
2838,0.5,1,0.666667
2839,0.333333,0.166667,0.222222
2840,0.75,1,0.857143
2841,1,0.166667,0.285714
2842,0.384615,0.526316,0.444444
2843,0.232558,0.555556,0.327869
2844,0.647059,0.733333,0.6875
2845,1,0.833333,0.909091
2846,0.466667,0.583333,0.518519
2847,0.0957447,0.818182,0.171429
2848,0.25,0.125,0.166667
2849,0.127273,0.875,0.222222
2850,0.235294,1,0.380952
2851,0.411765,1,0.583333
2852,0.114754,1,0.205882
2853,1,0.142857,0.25
2854,1,1,1
2855,0.0211268,1,0.0413793
2856,0.666667,1,0.8
2857,0.0151515,1,0.0298507
2858,0.315789,1,0.48
2859,0.0545455,1,0.103448
2860,0.75,1,0.857143
2861,0.571429,0.387097,0.461538
2862,0.666667,0.444444,0.533333
2863,1,0.0833333,0.153846
2864,0.545455,0.6,0.571429
2865,1,1,1
