id,precision,recall,f1
2081,0.0520231,1,0.0989011
2082,1,1,1
2083,0.777778,0.875,0.823529
2084,0.0606061,1,0.114286
2085,0.464286,1,0.634146
2086,1,1,1
2087,1,1,1
2088,1,1,1
2089,0.15625,0.833333,0.263158
2090,1,1,1
2091,0.875,0.875,0.875
2092,0.195122,1,0.326531
2093,0.7,1,0.823529
2094,1,1,1
2095,1,0.857143,0.923077
2096,0.25,1,0.4
2097,0.333333,1,0.5
2098,0.75,1,0.857143
2099,0.297297,1,0.458333
2100,0.347826,1,0.516129
2101,1,1,1
2102,0.875,1,0.933333
2103,0.777778,0.411765,0.538462
2104,1,0.875,0.933333
2105,0.0666667,1,0.125
2106,1,1,1
2107,1,1,1
2108,0.857143,1,0.923077
2109,0.857143,1,0.923077
2110,0.875,0.777778,0.823529
2111,1,1,1
2112,1,0.857143,0.923077
2113,1,1,1
2114,1,1,1
2115,0.461538,1,0.631579
2116,0.833333,0.833333,0.833333
2117,0.3,1,0.461538
2118,1,0.666667,0.8
2119,1,1,1
2120,1,1,1
2121,1,1,1
2122,1,0.352941,0.521739
2123,1,0.5,0.666667
2124,0.156863,1,0.271186
2125,1,0.5,0.666667
2126,0.642857,1,0.782609
2127,0.242424,1,0.390244
2128,0.75,0.75,0.75
2129,1,1,1
2130,0.636364,1,0.777778
2131,0.857143,1,0.923077
2132,0.285714,1,0.444444
2133,0.225806,0.875,0.358974
2134,1,0.416667,0.588235
2135,1,1,1
2136,1,1,1
2137,0.857143,1,0.923077
2138,0.112903,1,0.202899
2139,1,0.5,0.666667
2140,0.56,1,0.717949
2141,0.473684,0.75,0.580645
2142,0.333333,0.272727,0.3
2143,0.538462,0.777778,0.636364
2144,0.142857,0.833333,0.243902
2145,0.14,1,0.245614
2146,0.295082,0.9,0.444444
2147,0.473684,0.75,0.580645
2148,0.142857,1,0.25
2149,1,0.3,0.461538
2150,0.636364,0.7,0.666667
2151,0.444444,1,0.615385
2152,1,1,1
2153,1,1,1
2154,1,1,1
2155,1,1,1
2156,0.857143,1,0.923077
2157,0.636364,1,0.777778
2158,1,1,1
2159,1,0.277778,0.434783
2160,0.118812,0.923077,0.210526
2161,0.416667,0.909091,0.571429
2162,0.846154,1,0.916667
2163,0.333333,1,0.5
2164,0.692308,1,0.818182
2165,0.363636,1,0.533333
2166,0.135593,1,0.238806
2167,0.148148,1,0.258065
2168,1,0.714286,0.833333
2169,0.545455,1,0.705882
2170,0.75,1,0.857143
2171,0.4,1,0.571429
2172,1,1,1
2173,1,0.833333,0.909091
2174,0.122449,1,0.218182
2175,0.454545,0.833333,0.588235
2176,0.625,0.357143,0.454545
2177,0.238095,0.5,0.322581
2178,1,0.333333,0.5
2179,1,0.625,0.769231
2180,0.470588,1,0.64
2181,0.333333,1,0.5
2182,0.269231,1,0.424242
2183,0.75,1,0.857143
2184,0.322581,1,0.487805
2185,0.272727,1,0.428571
2186,0.230769,1,0.375
2187,0.75,1,0.857143
2188,0.375,1,0.545455
2189,0.390244,0.842105,0.533333
2190,0.4,1,0.571429
2191,0.283019,1,0.441176
2192,1,0.571429,0.727273
2193,0.352941,1,0.521739
2194,0.0229885,1,0.0449438
2195,0.557692,0.257778,0.352584
2196,0.846154,0.55,0.666667
2197,0.833333,0.555556,0.666667
2198,1,0.625,0.769231
2199,1,0.583333,0.736842
2200,0.409091,1,0.580645
2201,1,0.875,0.933333
2202,1,1,1
2203,0.411765,1,0.583333
2204,1,1,1
2205,1,1,1
2206,1,1,1
2207,1,1,1
2208,1,0.416667,0.588235
2209,0.375,0.9,0.529412
2210,1,0.5,0.666667
2211,1,1,1
2212,0.189189,1,0.318182
2213,0.117647,0.571429,0.195122
2214,1,0.666667,0.8
2215,1,1,1
2216,0.391304,0.642857,0.486486
2217,0.184615,0.923077,0.307692
2218,1,0.888889,0.941176
2219,0.0933333,0.875,0.168675
2220,0.875,1,0.933333
2221,1,0.428571,0.6
2222,0.122807,1,0.21875
2223,0.21875,1,0.358974
2224,1,1,1
2225,0.5625,1,0.72
2226,1,0.5,0.666667
2227,1,0.571429,0.727273
2228,1,1,1
2229,0.0265152,1,0.0516605
2230,1,0.714286,0.833333
2231,0.857143,1,0.923077
2232,0.3,1,0.461538
2233,0.0397351,1,0.0764331
2234,0.666667,1,0.8
2235,1,1,1
2236,1,0.714286,0.833333
2237,1,1,1
2238,1,1,1
2239,0.62963,0.971429,0.764045
2240,0.126866,0.944444,0.223684
2241,1,0.923077,0.96
2242,0.411765,0.636364,0.5
2243,0.642857,1,0.782609
2244,0.8,1,0.888889
2245,1,1,1
2246,1,1,1
2247,1,1,1
2248,0.08,1,0.148148
2249,0.0472441,1,0.0902256
2250,1,1,1
2251,0.75,1,0.857143
2252,1,1,1
2253,1,0.5,0.666667
2254,1,1,1
2255,0.126761,1,0.225
2256,0.636364,0.875,0.736842
2257,1,1,1
2258,1,0.833333,0.909091
2259,0.542857,1,0.703704
2260,0.0869565,0.933333,0.159091
2261,1,0.909091,0.952381
2262,0.204545,1,0.339623
2263,1,0.888889,0.941176
2264,0.5625,1,0.72
2265,0.875,0.875,0.875
2266,0.615385,1,0.761905
2267,1,1,1
2268,1,1,1
2269,1,0.571429,0.727273
2270,0.875,1,0.933333
2271,1,0.714286,0.833333
2272,1,1,1
2273,1,1,1
2274,0.461538,1,0.631579
2275,1,1,1
2276,0.140845,0.588235,0.227273
2277,0.875,1,0.933333
2278,0.384615,1,0.555556
2279,0.777778,1,0.875
2280,0.28125,1,0.439024
2281,0.615385,1,0.761905
2282,1,0.857143,0.923077
2283,0.0151844,1,0.0299145
2284,1,1,1
2285,1,0.833333,0.909091
2286,1,0.9,0.947368
2287,1,1,1
2288,0.666667,1,0.8
2289,0.0952381,1,0.173913
2290,0.213115,1,0.351351
2291,0.181818,0.666667,0.285714
2292,0.636364,1,0.777778
2293,0.5,0.857143,0.631579
2294,0.5,1,0.666667
2295,0.8,0.666667,0.727273
2296,0.9,0.6,0.72
2297,1,0.333333,0.5
2298,0.583333,1,0.736842
2299,0.0759494,1,0.141176
2300,1,1,1
2301,1,0.333333,0.5
2302,0.166667,1,0.285714
2303,0.344828,0.909091,0.5
2304,1,0.190476,0.32
2305,0.444444,0.857143,0.585366
2306,0.461538,0.923077,0.615385
2307,0.4,1,0.571429
2308,1,0.454545,0.625
2309,0.615385,1,0.761905
2310,1,1,1
2311,0.156863,1,0.271186
2312,0.857143,0.857143,0.857143
2313,0.555556,0.714286,0.625
2314,1,0.5,0.666667
2315,0.75,1,0.857143
2316,0.2,1,0.333333
2317,1,0.5,0.666667
2318,0.714286,1,0.833333
2319,0.0655738,1,0.123077
2320,1,1,1
2321,0.6,1,0.75
2322,0.818182,0.461538,0.590164
2323,0.44,1,0.611111
2324,1,1,1
2325,0.5,0.933333,0.651163
2326,0.714286,0.714286,0.714286
2327,1,1,1
2328,0.139535,1,0.244898
2329,1,1,1
2330,0.434783,0.909091,0.588235
2331,0.642857,0.818182,0.72
2332,0.857143,0.666667,0.75
2333,1,1,1
2334,0.5,0.666667,0.571429
2335,0.857143,1,0.923077
2336,0.666667,1,0.8
2337,0.333333,0.923077,0.489796
2338,0.318182,0.7,0.4375
2339,1,1,1
2340,1,1,1
2341,0.352941,1,0.521739
2342,1,1,1
2343,0.416667,0.322581,0.363636
2344,0.588235,1,0.740741
2345,0.5,1,0.666667
2346,0.75,1,0.857143
2347,0.5,1,0.666667
2348,1,1,1
2349,0.314286,0.785714,0.44898
2350,0.625,0.384615,0.47619
2351,0.126214,1,0.224138
2352,0.44,1,0.611111
2353,0.714286,1,0.833333
2354,1,0.4,0.571429
2355,0.5625,1,0.72
2356,1,0.571429,0.727273
2357,0.388889,1,0.56
2358,0.777778,1,0.875
2359,0.25,1,0.4
2360,0.857143,1,0.923077
2361,1,1,1
2362,0.857143,1,0.923077
2363,0.352941,1,0.521739
2364,1,1,1
2365,0.724138,1,0.84
2366,1,0.363636,0.533333
2367,1,0.4,0.571429
2368,0.909091,1,0.952381
2369,1,0.571429,0.727273
2370,0.0707071,1,0.132075
2371,1,1,1
2372,1,1,1
2373,0.444444,1,0.615385
2374,0.0608696,1,0.114754
2375,1,1,1
2376,0.498896,0.353125,0.413541
2377,0.555556,1,0.714286
2378,1,0.4,0.571429
2379,1,0.625,0.769231
2380,1,0.625,0.769231
2381,1,1,1
2382,0.833333,0.714286,0.769231
2383,1,0.857143,0.923077
2384,0.6,1,0.75
2385,1,0.0909091,0.166667
2386,1,0.428571,0.6
2387,1,1,1
2388,0.277778,0.175,0.214724
2389,0.809524,0.459459,0.586207
2390,0.75,1,0.857143
2391,0.611111,1,0.758621
2392,0.347826,0.8,0.484848
2393,1,1,1
2394,0.777778,0.875,0.823529
2395,1,1,1
2396,1,0.428571,0.6
2397,0.7,1,0.823529
2398,0.666667,0.571429,0.615385
2399,1,0.571429,0.727273
2400,0.352941,1,0.521739
2401,0.538462,0.388889,0.451613
2402,0.727273,0.533333,0.615385
2403,0.47619,0.666667,0.555556
2404,1,0.307692,0.470588
2405,0.153846,0.833333,0.25974
2406,1,0.333333,0.5
2407,0.533333,1,0.695652
2408,0.222222,1,0.363636
2409,1,1,1
2410,0.101449,1,0.184211
2411,1,1,1
2412,0.666667,1,0.8
2413,0.857143,1,0.923077
2414,0.461538,1,0.631579
2415,0.285714,1,0.444444
2416,0.6,0.2,0.3
2417,0.833333,0.454545,0.588235
2418,1,1,1
2419,0.2,1,0.333333
2420,0.192308,0.833333,0.3125
2421,0.488069,0.321888,0.387931
2422,1,1,1
2423,0.928571,0.928571,0.928571
2424,0.333333,1,0.5
2425,0.833333,1,0.909091
2426,0.191489,1,0.321429
2427,0.5625,1,0.72
2428,0.75,1,0.857143
2429,0.875,0.777778,0.823529
2430,1,0.833333,0.909091
2431,0.526316,0.833333,0.645161
2432,0.75,0.75,0.75
2433,0.115942,1,0.207792
2434,0.15,1,0.26087
2435,0.545455,1,0.705882
2436,1,1,1
2437,1,0.75,0.857143
2438,0.478261,1,0.647059
2439,0.666667,0.909091,0.769231
2440,0.104651,1,0.189474
2441,1,0.333333,0.5
2442,0.25,0.428571,0.315789
2443,1,1,1
2444,0.230769,1,0.375
2445,0.102564,0.666667,0.177778
2446,0.111111,0.833333,0.196078
2447,0.857143,1,0.923077
2448,1,1,1
2449,0.6,0.857143,0.705882
2450,1,0.833333,0.909091
2451,1,1,1
2452,0.75,1,0.857143
2453,0.315983,0.629979,0.420868
2454,1,1,1
2455,1,0.25,0.4
2456,1,0.545455,0.705882
2457,0.75,0.545455,0.631579
2458,0.294118,1,0.454545
2459,0.428571,1,0.6
2460,1,0.5,0.666667
2461,0.14,1,0.245614
2462,0.184211,1,0.311111
2463,0.375,0.857143,0.521739
2464,0.166667,1,0.285714
2465,0.75,1,0.857143
2466,1,0.666667,0.8
2467,0.5,1,0.666667
2468,1,0.666667,0.8
2469,0.193548,1,0.324324
2470,0.0431655,1,0.0827586
2471,0.526316,0.769231,0.625
2472,0.75,1,0.857143
2473,0.655172,1,0.791667
2474,1,1,1
2475,0.454545,0.625,0.526316
2476,0.333333,1,0.5
2477,0.0666667,1,0.125
2478,1,1,1
2479,0.461538,0.75,0.571429
2480,1,1,1
2481,0.388889,1,0.56
2482,1,0.857143,0.923077
2483,0.411765,1,0.583333
2484,0.125,1,0.222222
2485,0.181818,1,0.307692
2486,0.857143,1,0.923077
2487,0.0967742,1,0.176471
2488,0.118421,1,0.211765
2489,0.533333,1,0.695652
2490,0.538462,1,0.7
2491,0.5,1,0.666667
2492,1,1,1
2493,0.181818,1,0.307692
2494,0.261538,0.154545,0.194286
2495,0.857143,0.418605,0.5625
2496,0.0881459,0.828571,0.159341
2497,0.777778,0.777778,0.777778
2498,0.340909,0.576923,0.428571
2499,0.666667,0.347826,0.457143
2500,0.435897,0.85,0.576271
2501,0.555556,0.25,0.344828
2502,0.140741,1,0.246753
2503,0.666667,0.842105,0.744186
2504,0.175,0.388889,0.241379
2505,1,0.277778,0.434783
2506,0.227273,0.833333,0.357143
2507,0.355556,1,0.52459
2508,0.516129,1,0.680851
2509,1,0.25,0.4
2510,0.6,0.642857,0.62069
2511,1,0.461538,0.631579
2512,1,0.75,0.857143
2513,0.375,0.75,0.5
2514,1,0.545455,0.705882
2515,0.141026,1,0.247191
2516,1,0.363636,0.533333
2517,0.34375,1,0.511628
2518,1,0.5,0.666667
2519,1,0.5,0.666667
2520,0.8,1,0.888889
2521,0.269231,1,0.424242
2522,0.35,1,0.518519
2523,1,1,1
2524,1,0.666667,0.8
2525,1,1,1
2526,1,1,1
2527,0.0833333,1,0.153846
2528,1,0.666667,0.8
2529,1,1,1
2530,0.219512,0.529412,0.310345
2531,0.7,1,0.823529
2532,0.857143,1,0.923077
2533,1,0.5,0.666667
2534,1,1,1
2535,1,1,1
2536,0.555556,0.833333,0.666667
2537,0.636364,0.538462,0.583333
2538,0.521739,0.8,0.631579
2539,0.55,1,0.709677
2540,0.888889,0.8,0.842105
2541,1,0.444444,0.615385
2542,0.4,1,0.571429
2543,0.380952,1,0.551724
2544,0.444444,1,0.615385
2545,1,1,1
2546,0.291667,1,0.451613
2547,0.5,1,0.666667
2548,0.666667,0.666667,0.666667
2549,0.769231,1,0.869565
2550,1,0.882353,0.9375
2551,0.433333,1,0.604651
2552,1,0.363636,0.533333
2553,0.6,0.545455,0.571429
2554,0.714286,1,0.833333
2555,1,0.333333,0.5
2556,1,1,1
2557,0.8,1,0.888889
2558,1,0.375,0.545455
2559,0.285714,1,0.444444
2560,1,0.625,0.769231
2561,1,1,1
2562,1,1,1
2563,1,1,1
2564,0.5,1,0.666667
2565,0.666667,1,0.8
2566,1,1,1
2567,1,1,1
2568,0.545455,1,0.705882
2569,1,1,1
2570,0.714286,0.833333,0.769231
2571,0.352941,1,0.521739
2572,1,1,1
2573,1,0.5,0.666667
2574,0.428571,1,0.6
2575,0.666667,1,0.8
2576,0.0740741,0.888889,0.136752
2577,0.166667,0.821429,0.277108
2578,0.225806,1,0.368421
2579,0.5,0.857143,0.631579
2580,0.6,1,0.75
2581,0.0952381,1,0.173913
2582,0.0882353,1,0.162162
2583,0.600365,0.419108,0.493623
2584,0.657895,0.862069,0.746269
2585,0.923077,0.571429,0.705882
2586,0.46875,1,0.638298
2587,0.518519,1,0.682927
2588,0.0639535,0.785714,0.11828
2589,1,0.9,0.947368
2590,0.2,0.777778,0.318182
2591,1,0.714286,0.833333
2592,0.0897436,1,0.164706
2593,1,1,1
2594,1,0.555556,0.714286
2595,0.583333,1,0.736842
2596,0.7,1,0.823529
2597,1,0.5,0.666667
2598,0.545455,1,0.705882
2599,1,1,1
2600,0.12,1,0.214286
2601,1,0.352941,0.521739
2602,1,0.5,0.666667
2603,0.692308,1,0.818182
2604,0.727273,1,0.842105
2605,1,0.875,0.933333
2606,0.727273,1,0.842105
2607,0.833333,0.714286,0.769231
2608,0.0810811,1,0.15
2609,0.272727,1,0.428571
2610,0.298969,0.267281,0.282238
2611,0.777778,0.875,0.823529
2612,0.466667,1,0.636364
2613,0.6,1,0.75
2614,1,1,1
2615,1,1,1
2616,1,1,1
2617,0.407407,0.578947,0.478261
2618,1,0.727273,0.842105
2619,0.407407,1,0.578947
2620,0.232558,1,0.377358
2621,0.727273,1,0.842105
2622,0.466667,1,0.636364
2623,0.193548,1,0.324324
2624,1,1,1
2625,0.428571,1,0.6
2626,0.461538,1,0.631579
2627,0.458333,0.647059,0.536585
2628,0.636364,1,0.777778
2629,1,0.833333,0.909091
2630,1,0.315789,0.48
2631,0.545455,0.75,0.631579
2632,1,0.8,0.888889
2633,1,1,1
2634,0.461538,1,0.631579
2635,1,0.857143,0.923077
2636,0.135593,1,0.238806
2637,1,0.714286,0.833333
2638,1,1,1
2639,0.428571,1,0.6
2640,1,1,1
2641,0.3125,0.833333,0.454545
2642,1,1,1
2643,0.6,1,0.75
2644,0.617647,0.954545,0.75
2645,0.571429,0.4,0.470588
2646,1,1,1
2647,0.714286,0.384615,0.5
2648,0.846154,1,0.916667
2649,1,1,1
2650,1,0.888889,0.941176
2651,1,1,1
2652,1,1,1
2653,1,1,1
2654,0.8,0.571429,0.666667
2655,0.4,1,0.571429
2656,0.545455,1,0.705882
2657,1,1,1
2658,1,0.833333,0.909091
2659,0.09375,1,0.171429
2660,0.461538,1,0.631579
2661,1,1,1
2662,0.208333,0.384615,0.27027
2663,0.833333,0.625,0.714286
2664,0.0672269,1,0.125984
2665,0.318182,1,0.482759
2666,0.142857,1,0.25
2667,1,0.833333,0.909091
2668,0.857143,1,0.923077
2669,0.666667,1,0.8
2670,0.636364,0.636364,0.636364
2671,0.380952,0.8,0.516129
2672,0.75,1,0.857143
2673,0.529412,1,0.692308
2674,0.112903,1,0.202899
2675,0.4375,1,0.608696
2676,0.194444,1,0.325581
2677,1,1,1
2678,0.5,1,0.666667
2679,1,0.25,0.4
2680,1,0.5,0.666667
2681,0.363992,0.201081,0.259053
2682,0.615385,0.727273,0.666667
2683,0.727273,1,0.842105
2684,0.380952,1,0.551724
2685,1,0.857143,0.923077
2686,1,1,1
2687,0.857143,1,0.923077
2688,0.954545,0.5,0.65625
2689,1,1,1
2690,0.846154,1,0.916667
2691,0.113924,1,0.204545
2692,0.204545,1,0.339623
2693,0.0819672,0.555556,0.142857
2694,0.0947368,1,0.173077
2695,1,0.375,0.545455
2696,1,1,1
2697,0.333333,0.875,0.482759
2698,1,0.571429,0.727273
2699,0.0985915,1,0.179487
2700,0.24,0.857143,0.375
2701,1,1,1
2702,1,1,1
2703,1,1,1
2704,0.666667,1,0.8
2705,0.555556,0.833333,0.666667
2706,1,0.666667,0.8
2707,0.272727,1,0.428571
2708,0.230198,0.142638,0.176136
2709,1,0.368421,0.538462
2710,0.916667,0.647059,0.758621
2711,0.375,0.5,0.428571
2712,0.5,1,0.666667
2713,1,0.636364,0.777778
2714,1,0.636364,0.777778
2715,0.909091,1,0.952381
2716,0.777778,0.777778,0.777778
2717,1,1,1
2718,1,1,1
2719,0.777778,0.875,0.823529
2720,1,0.625,0.769231
2721,1,1,1
2722,1,1,1
2723,1,1,1
2724,0.538462,1,0.7
2725,0.5,1,0.666667
2726,1,1,1
2727,1,0.666667,0.8
2728,0.25,1,0.4
2729,0.4,1,0.571429
2730,1,1,1
2731,1,1,1
2732,1,0.307692,0.470588
2733,1,0.307692,0.470588
2734,0.923077,1,0.96
2735,1,0.909091,0.952381
2736,0.434783,1,0.606061
2737,1,1,1
2738,1,0.5,0.666667
2739,0.461538,1,0.631579
2740,1,1,1
2741,1,0.833333,0.909091
2742,1,0.833333,0.909091
2743,0.2,1,0.333333
2744,0.75,1,0.857143
2745,1,1,1
2746,0.357143,0.120968,0.180723
2747,1,0.5,0.666667
2748,1,0.75,0.857143
2749,1,1,1
2750,0.6,1,0.75
2751,0.413793,0.571429,0.48
2752,0.297872,1,0.459016
2753,0.611111,0.846154,0.709677
2754,1,0.454545,0.625
2755,0.526316,0.909091,0.666667
2756,0.555556,1,0.714286
2757,0.666667,0.6,0.631579
2758,0.243902,1,0.392157
2759,0.285714,1,0.444444
2760,1,0.428571,0.6
2761,0.26087,1,0.413793
2762,0.666667,1,0.8
2763,0.015873,1,0.03125
2764,0.166667,1,0.285714
2765,0.25,1,0.4
2766,0.393939,0.267765,0.318823
2767,0.245614,0.666667,0.358974
2768,1,0.277778,0.434783
2769,0.75,0.642857,0.692308
2770,0.36,0.692308,0.473684
2771,0.875,0.583333,0.7
2772,1,0.454545,0.625
2773,0.666667,0.666667,0.666667
2774,0.727273,1,0.842105
2775,1,1,1
2776,0.162162,1,0.27907
2777,0.214286,0.5,0.3
2778,0.313725,1,0.477612
2779,0.5625,0.818182,0.666667
2780,1,0.181818,0.307692
2781,0.714286,0.5,0.588235
2782,1,0.5,0.666667
2783,1,0.818182,0.9
2784,1,1,1
2785,1,1,1
2786,1,1,1
2787,1,1,1
2788,1,1,1
2789,1,1,1
2790,0.5,1,0.666667
2791,1,0.555556,0.714286
2792,1,1,1
2793,0.152174,1,0.264151
2794,1,1,1
2795,1,0.30303,0.465116
2796,1,0.409091,0.580645
2797,1,0.65,0.787879
2798,0.521739,0.75,0.615385
2799,1,0.416667,0.588235
2800,1,0.666667,0.8
2801,1,0.909091,0.952381
2802,1,0.7,0.823529
2803,1,0.888889,0.941176
2804,1,0.888889,0.941176
2805,1,0.833333,0.909091
2806,1,0.225806,0.368421
2807,0.4375,1,0.608696
2808,0.545455,0.461538,0.5
2809,0.428571,0.923077,0.585366
2810,0.5,0.545455,0.521739
2811,1,0.545455,0.705882
2812,1,0.7,0.823529
2813,0.380952,0.8,0.516129
2814,0.833333,0.5,0.625
2815,0.363636,0.888889,0.516129
2816,0.115385,1,0.206897
2817,0.75,0.666667,0.705882
2818,0.625,0.555556,0.588235
2819,0.888889,1,0.941176
2820,0.8,1,0.888889
2821,0.5,1,0.666667
2822,1,0.875,0.933333
2823,1,0.625,0.769231
2824,1,0.5,0.666667
2825,0.7,1,0.823529
2826,0.411765,1,0.583333
2827,0.666667,0.571429,0.615385
2828,1,1,1
2829,0.225806,1,0.368421
2830,1,1,1
2831,0.75,1,0.857143
2832,0.8,0.666667,0.727273
2833,0.5,1,0.666667
2834,1,1,1
2835,1,1,1
2836,0.133333,1,0.235294
2837,0.4,1,0.571429
2838,0.5,1,0.666667
2839,0.136364,1,0.24
2840,1,1,1
2841,0.285714,1,0.444444
2842,1,0.315789,0.48
2843,0.545455,0.666667,0.6
2844,0.394737,1,0.566038
2845,1,0.666667,0.8
2846,0.875,0.583333,0.7
2847,1,0.454545,0.625
2848,0.153846,1,0.266667
2849,0.15,0.75,0.25
2850,0.444444,1,0.615385
2851,0.5,1,0.666667
2852,1,1,1
2853,0.0729167,1,0.135922
2854,1,1,1
2855,0.8,0.666667,0.727273
2856,0.857143,1,0.923077
2857,1,1,1
2858,0.285714,1,0.444444
2859,0.461538,1,0.631579
2860,1,0.833333,0.909091
2861,0.461538,0.387097,0.421053
2862,0.472222,0.62963,0.539683
2863,0.121951,0.416667,0.188679
2864,1,0.4,0.571429
2865,1,0.571429,0.727273
2866,0.4375,1,0.608696
2867,1,0.857143,0.923077
2868,0.555556,0.833333,0.666667
2869,1,1,1
2870,0.206897,1,0.342857
2871,0.692308,1,0.818182
2872,0.7,1,0.823529
2873,0.0636364,1,0.119658
2874,0.636364,1,0.777778
2875,0.193548,1,0.324324
2876,0.214286,1,0.352941
2877,1,1,1
2878,0.299145,0.286885,0.292887
2879,0.154762,0.619048,0.247619
2880,0.277778,0.625,0.384615
2881,1,0.266667,0.421053
2882,0.769231,1,0.869565
2883,1,0.571429,0.727273
2884,1,1,1
2885,0.833333,0.833333,0.833333
2886,0.26087,1,0.413793
2887,0.5,0.5,0.5
2888,0.258065,1,0.410256
2889,1,0.333333,0.5
2890,1,0.5,0.666667
2891,1,0.666667,0.8
2892,0.470588,1,0.64
2893,0.0603448,1,0.113821
2894,0.333333,1,0.5
2895,0.107692,1,0.194444
2896,0.333333,1,0.5
2897,1,1,1
2898,0.142857,1,0.25
2899,1,1,1
2900,0.0196721,1,0.0385852
2901,0.6,0.75,0.666667
2902,1,0.416667,0.588235
2903,1,0.636364,0.777778
2904,0.666667,0.571429,0.615385
2905,0.6,0.3,0.4
2906,0.666667,1,0.8
2907,0.666667,0.8,0.727273
2908,0.833333,0.625,0.714286
2909,1,1,1
2910,1,0.375,0.545455
2911,1,0.857143,0.923077
2912,1,1,1
2913,1,1,1
2914,0.155556,1,0.269231
2915,0.777778,1,0.875
2916,0.291667,1,0.451613
2917,1,0.714286,0.833333
2918,0.777778,1,0.875
2919,1,1,1
2920,0.24,1,0.387097
2921,0.857143,1,0.923077
2922,0.666667,1,0.8
2923,1,0.428571,0.6
2924,0.272727,0.3,0.285714
2925,0.833333,0.5,0.625
2926,0.285714,1,0.444444
2927,0.333333,0.833333,0.47619
2928,0.15493,1,0.268293
2929,1,0.444444,0.615385
2930,0.5,0.875,0.636364
2931,1,0.142857,0.25
2932,0.011745,1,0.0232172
2933,1,0.5,0.666667
2934,0.12766,1,0.226415
2935,1,0.833333,0.909091
2936,0.0243902,1,0.047619
2937,0.375,1,0.545455
2938,0.047619,1,0.0909091
2939,0.666667,1,0.8
2940,0.923077,1,0.96
2941,0.714286,1,0.833333
2942,0.421053,0.888889,0.571429
2943,0.642857,1,0.782609
2944,0.666667,1,0.8
2945,0.636364,1,0.777778
2946,0.875,1,0.933333
2947,1,0.571429,0.727273
2948,1,0.833333,0.909091
2949,1,1,1
2950,0.8,0.666667,0.727273
2951,1,1,1
2952,0.857143,1,0.923077
2953,1,0.833333,0.909091
2954,0.666667,0.75,0.705882
2955,0.225,1,0.367347
2956,0.888889,1,0.941176
2957,1,0.5,0.666667
2958,0.6,0.75,0.666667
2959,0.101449,1,0.184211
2960,1,0.833333,0.909091
2961,0.34,0.894737,0.492754
2962,0.916667,0.733333,0.814815
2963,0.324324,1,0.489796
2964,1,0.272727,0.428571
2965,0.25,1,0.4
2966,0.127907,1,0.226804
2967,0.3125,1,0.47619
2968,0.666667,0.666667,0.666667
2969,1,0.888889,0.941176
2970,0.888889,1,0.941176
2971,0.363636,1,0.533333
2972,0.363636,1,0.533333
2973,1,0.5,0.666667
2974,1,1,1
2975,1,0.857143,0.923077
2976,1,1,1
2977,1,0.833333,0.909091
2978,1,1,1
2979,0.545455,1,0.705882
2980,0.375,1,0.545455
2981,0.4,1,0.571429
2982,1,1,1
2983,0.75,1,0.857143
2984,1,1,1
2985,0.0967742,1,0.176471
2986,1,1,1
2987,0.168224,0.486486,0.25
2988,0.218391,1,0.358491
2989,0.254545,0.823529,0.388889
2990,0.191781,1,0.321839
2991,1,0.307692,0.470588
2992,0.25,0.916667,0.392857
2993,0.261905,1,0.415094
2994,0.444444,0.727273,0.551724
2995,0.16,0.363636,0.222222
2996,0.0119332,1,0.0235849
2997,1,0.4,0.571429
2998,0.7,0.7,0.7
2999,0.5625,0.9,0.692308
3000,1,0.888889,0.941176
3001,0.6,1,0.75
3002,0.470588,1,0.64
3003,0.0204604,1,0.0401003
3004,1,1,1
3005,1,1,1
3006,0.7,1,0.823529
3007,0.14,1,0.245614
3008,0.875,1,0.933333
3009,0.857143,0.857143,0.857143
3010,1,0.714286,0.833333
3011,0.0466667,1,0.089172
3012,0.333333,0.714286,0.454545
3013,0.315789,1,0.48
3014,0.352941,1,0.521739
3015,0.75,1,0.857143
3016,0.75,1,0.857143
3017,0.00638978,1,0.0126984
3018,0.857143,1,0.923077
3019,1,1,1
3020,1,1,1
3021,0.333333,1,0.5
3022,1,0.956522,0.977778
3023,0.75,0.2,0.315789
3024,1,0.714286,0.833333
3025,0.75,0.75,0.75
3026,1,1,1
3027,0.833333,0.714286,0.769231
3028,1,1,1
3029,1,1,1
3030,0.439024,0.782609,0.5625
3031,0.372093,0.842105,0.516129
3032,0.130952,1,0.231579
3033,1,0.444444,0.615385
3034,1,0.375,0.545455
3035,0.777778,1,0.875
3036,1,1,1
3037,1,0.142857,0.25
3038,0.444444,0.727273,0.551724
3039,0.9,1,0.947368
3040,1,1,1
3041,0.875,1,0.933333
3042,1,0.714286,0.833333
3043,0.545455,1,0.705882
3044,1,0.5,0.666667
3045,1,0.833333,0.909091
3046,0.5,0.344828,0.408163
3047,0.636364,0.875,0.736842
3048,0.517241,1,0.681818
3049,0.615385,0.533333,0.571429
3050,0.833333,0.454545,0.588235
3051,1,0.5,0.666667
3052,0.269231,1,0.424242
3053,0.857143,1,0.923077
3054,1,1,1
3055,0.5,1,0.666667
3056,1,1,1
3057,1,1,1
3058,0.222222,1,0.363636
3059,0.444444,1,0.615385
3060,0.0674157,1,0.126316
3061,0.111111,0.777778,0.194444
3062,1,1,1
3063,0.416667,0.833333,0.555556
3064,1,1,1
3065,1,1,1
